011532	特記事項	http://collab.open-opinion.org/resource/Feature/011532	Word	15	15
011533	中央アジア	http://collab.open-opinion.org/resource/Feature/011533	Word	15	9
011534	抗生物質	http://collab.open-opinion.org/resource/Feature/011534	Word	15	15
011535	主成分	http://collab.open-opinion.org/resource/Feature/011535	Word	15	11
011536	マクロ	http://collab.open-opinion.org/resource/Feature/011536	Word	15	10
011537	映画監督	http://collab.open-opinion.org/resource/Feature/011537	Word	15	15
011538	コマーシャル	http://collab.open-opinion.org/resource/Feature/011538	Word	15	13
011539	主君	http://collab.open-opinion.org/resource/Feature/011539	Word	15	5
011540	発展さ	http://collab.open-opinion.org/resource/Feature/011540	Word	15	15
011541	年比	http://collab.open-opinion.org/resource/Feature/011541	Word	15	7
011542	閉店	http://collab.open-opinion.org/resource/Feature/011542	Word	15	11
011543	平地	http://collab.open-opinion.org/resource/Feature/011543	Word	15	8
011544	強風	http://collab.open-opinion.org/resource/Feature/011544	Word	15	9
011545	警察本部	http://collab.open-opinion.org/resource/Feature/011545	Word	15	15
011546	効果音	http://collab.open-opinion.org/resource/Feature/011546	Word	15	8
011547	不法投棄	http://collab.open-opinion.org/resource/Feature/011547	Word	15	15
011548	テン	http://collab.open-opinion.org/resource/Feature/011548	Word	15	10
011549	手伝う	http://collab.open-opinion.org/resource/Feature/011549	Word	15	15
011550	用語集	http://collab.open-opinion.org/resource/Feature/011550	Word	15	13
011551	感電	http://collab.open-opinion.org/resource/Feature/011551	Word	15	7
011552	否認し	http://collab.open-opinion.org/resource/Feature/011552	Word	15	15
011553	聖戦	http://collab.open-opinion.org/resource/Feature/011553	Word	15	4
011554	自分達	http://collab.open-opinion.org/resource/Feature/011554	Word	15	14
011555	未遂事件	http://collab.open-opinion.org/resource/Feature/011555	Word	15	15
011556	遵守する	http://collab.open-opinion.org/resource/Feature/011556	Word	15	15
011557	消耗	http://collab.open-opinion.org/resource/Feature/011557	Word	15	12
011558	経済状況	http://collab.open-opinion.org/resource/Feature/011558	Word	15	15
011559	主要都市	http://collab.open-opinion.org/resource/Feature/011559	Word	15	15
011560	相手国	http://collab.open-opinion.org/resource/Feature/011560	Word	15	8
011561	年上	http://collab.open-opinion.org/resource/Feature/011561	Word	15	12
011562	一色	http://collab.open-opinion.org/resource/Feature/011562	Word	15	7
011563	俗流	http://collab.open-opinion.org/resource/Feature/011563	Word	15	13
011564	情報局	http://collab.open-opinion.org/resource/Feature/011564	Word	15	12
011565	安全確保	http://collab.open-opinion.org/resource/Feature/011565	Word	15	15
011566	歌謡	http://collab.open-opinion.org/resource/Feature/011566	Word	15	10
011567	交番	http://collab.open-opinion.org/resource/Feature/011567	Word	15	10
011568	西武不動産	http://collab.open-opinion.org/resource/Feature/011568	Word	15	1
011569	味噌	http://collab.open-opinion.org/resource/Feature/011569	Word	15	1
011570	虚報	http://collab.open-opinion.org/resource/Feature/011570	Word	15	9
011571	路線バス	http://collab.open-opinion.org/resource/Feature/011571	Word	15	15
011572	ビジュアル	http://collab.open-opinion.org/resource/Feature/011572	Word	15	5
011573	竹島	http://collab.open-opinion.org/resource/Feature/011573	Word	15	5
011574	みずほ	http://collab.open-opinion.org/resource/Feature/011574	Word	15	9
011575	リーク	http://collab.open-opinion.org/resource/Feature/011575	Word	15	12
011576	記録する	http://collab.open-opinion.org/resource/Feature/011576	Word	15	15
011577	パール	http://collab.open-opinion.org/resource/Feature/011577	Word	15	8
011578	山岡	http://collab.open-opinion.org/resource/Feature/011578	Word	15	6
011579	紅白	http://collab.open-opinion.org/resource/Feature/011579	Word	15	10
011580	懲治	http://collab.open-opinion.org/resource/Feature/011580	Word	15	1
011581	航路	http://collab.open-opinion.org/resource/Feature/011581	Word	15	5
011582	不正な	http://collab.open-opinion.org/resource/Feature/011582	Word	15	15
011583	賛否両論	http://collab.open-opinion.org/resource/Feature/011583	Word	15	15
011584	検索結果	http://collab.open-opinion.org/resource/Feature/011584	Word	15	15
011585	真摯	http://collab.open-opinion.org/resource/Feature/011585	Word	15	12
011586	割礼	http://collab.open-opinion.org/resource/Feature/011586	Word	15	4
011587	商品で	http://collab.open-opinion.org/resource/Feature/011587	Word	15	15
011588	変容	http://collab.open-opinion.org/resource/Feature/011588	Word	15	15
011589	法第	http://collab.open-opinion.org/resource/Feature/011589	Word	15	15
011590	船橋	http://collab.open-opinion.org/resource/Feature/011590	Word	15	9
011591	有給	http://collab.open-opinion.org/resource/Feature/011591	Word	15	10
011592	爆破事件	http://collab.open-opinion.org/resource/Feature/011592	Word	15	15
011593	捜査関係	http://collab.open-opinion.org/resource/Feature/011593	Word	15	15
011594	放つ	http://collab.open-opinion.org/resource/Feature/011594	Word	15	15
011595	整合	http://collab.open-opinion.org/resource/Feature/011595	Word	15	12
011596	１１月	http://collab.open-opinion.org/resource/Feature/011596	Word	15	13
011597	社会現象	http://collab.open-opinion.org/resource/Feature/011597	Word	15	15
011598	中高生	http://collab.open-opinion.org/resource/Feature/011598	Word	15	12
011599	暴露する	http://collab.open-opinion.org/resource/Feature/011599	Word	15	15
011600	受容体	http://collab.open-opinion.org/resource/Feature/011600	Word	15	5
011601	造語で	http://collab.open-opinion.org/resource/Feature/011601	Word	15	15
011602	見立てる	http://collab.open-opinion.org/resource/Feature/011602	Word	15	10
011603	地域コミュニティ	http://collab.open-opinion.org/resource/Feature/011603	Word	15	15
011604	処理し	http://collab.open-opinion.org/resource/Feature/011604	Word	15	15
011605	奨励する	http://collab.open-opinion.org/resource/Feature/011605	Word	15	15
011606	スラム化	http://collab.open-opinion.org/resource/Feature/011606	Word	15	10
011607	甲府	http://collab.open-opinion.org/resource/Feature/011607	Word	15	8
011608	島嶼	http://collab.open-opinion.org/resource/Feature/011608	Word	15	12
011609	埼京線	http://collab.open-opinion.org/resource/Feature/011609	Word	15	3
011610	公式な	http://collab.open-opinion.org/resource/Feature/011610	Word	15	15
011611	思い込み	http://collab.open-opinion.org/resource/Feature/011611	Word	15	15
011612	放送禁止	http://collab.open-opinion.org/resource/Feature/011612	Word	15	15
011613	知らす	http://collab.open-opinion.org/resource/Feature/011613	Word	15	12
011614	差別民	http://collab.open-opinion.org/resource/Feature/011614	Word	15	6
011615	ほん	http://collab.open-opinion.org/resource/Feature/011615	Word	15	13
011616	査証	http://collab.open-opinion.org/resource/Feature/011616	Word	15	7
011617	上越	http://collab.open-opinion.org/resource/Feature/011617	Word	15	6
011618	ディスコ	http://collab.open-opinion.org/resource/Feature/011618	Word	15	5
011619	平成１	http://collab.open-opinion.org/resource/Feature/011619	Word	15	15
011620	射精	http://collab.open-opinion.org/resource/Feature/011620	Word	15	4
011621	日本刀	http://collab.open-opinion.org/resource/Feature/011621	Word	15	9
011622	持ち帰る	http://collab.open-opinion.org/resource/Feature/011622	Word	15	9
011623	いかん	http://collab.open-opinion.org/resource/Feature/011623	Word	15	9
011624	クリア	http://collab.open-opinion.org/resource/Feature/011624	Word	15	12
011625	極秘	http://collab.open-opinion.org/resource/Feature/011625	Word	15	8
011626	恒常	http://collab.open-opinion.org/resource/Feature/011626	Word	15	13
011627	大きかった	http://collab.open-opinion.org/resource/Feature/011627	Word	15	15
011628	暗号化	http://collab.open-opinion.org/resource/Feature/011628	Word	15	6
011629	酷似	http://collab.open-opinion.org/resource/Feature/011629	Word	15	10
011630	援護	http://collab.open-opinion.org/resource/Feature/011630	Word	15	11
011631	ピアノ	http://collab.open-opinion.org/resource/Feature/011631	Word	15	10
011632	知性	http://collab.open-opinion.org/resource/Feature/011632	Word	15	5
011633	増進法	http://collab.open-opinion.org/resource/Feature/011633	Word	15	8
011634	身辺	http://collab.open-opinion.org/resource/Feature/011634	Word	15	9
011635	がん剤	http://collab.open-opinion.org/resource/Feature/011635	Word	15	4
011636	言及する	http://collab.open-opinion.org/resource/Feature/011636	Word	15	15
011637	調味	http://collab.open-opinion.org/resource/Feature/011637	Word	15	4
011638	主導し	http://collab.open-opinion.org/resource/Feature/011638	Word	15	15
011639	打倒	http://collab.open-opinion.org/resource/Feature/011639	Word	15	10
011640	割く	http://collab.open-opinion.org/resource/Feature/011640	Word	15	15
011641	専業	http://collab.open-opinion.org/resource/Feature/011641	Word	15	13
011642	ベストセラー	http://collab.open-opinion.org/resource/Feature/011642	Word	15	11
011643	悪質商法	http://collab.open-opinion.org/resource/Feature/011643	Word	15	15
011644	特約	http://collab.open-opinion.org/resource/Feature/011644	Word	15	7
011645	週間後	http://collab.open-opinion.org/resource/Feature/011645	Word	15	15
011646	解決さ	http://collab.open-opinion.org/resource/Feature/011646	Word	15	15
011647	オーディオ	http://collab.open-opinion.org/resource/Feature/011647	Word	15	10
011648	不便	http://collab.open-opinion.org/resource/Feature/011648	Word	15	12
011649	フレア	http://collab.open-opinion.org/resource/Feature/011649	Word	15	3
011650	紳士録	http://collab.open-opinion.org/resource/Feature/011650	Word	15	7
011651	識者	http://collab.open-opinion.org/resource/Feature/011651	Word	15	15
011652	専門員	http://collab.open-opinion.org/resource/Feature/011652	Word	15	8
011653	基板	http://collab.open-opinion.org/resource/Feature/011653	Word	15	6
011654	公費	http://collab.open-opinion.org/resource/Feature/011654	Word	15	12
011655	家たち	http://collab.open-opinion.org/resource/Feature/011655	Word	15	12
011656	ジンバブエ	http://collab.open-opinion.org/resource/Feature/011656	Word	15	3
011657	経済力	http://collab.open-opinion.org/resource/Feature/011657	Word	15	13
011658	解放さ	http://collab.open-opinion.org/resource/Feature/011658	Word	15	15
011659	提言し	http://collab.open-opinion.org/resource/Feature/011659	Word	15	15
011660	監獄	http://collab.open-opinion.org/resource/Feature/011660	Word	15	10
011661	パルチザン	http://collab.open-opinion.org/resource/Feature/011661	Word	15	4
011662	人間で	http://collab.open-opinion.org/resource/Feature/011662	Word	15	15
011663	暖かい	http://collab.open-opinion.org/resource/Feature/011663	Word	15	14
011664	一流	http://collab.open-opinion.org/resource/Feature/011664	Word	15	9
011665	裁判員	http://collab.open-opinion.org/resource/Feature/011665	Word	15	3
011666	大変な	http://collab.open-opinion.org/resource/Feature/011666	Word	15	15
011667	クッキング	http://collab.open-opinion.org/resource/Feature/011667	Word	15	2
011668	クラッシャー	http://collab.open-opinion.org/resource/Feature/011668	Word	15	3
011669	勧められる	http://collab.open-opinion.org/resource/Feature/011669	Word	15	13
011670	特別番組	http://collab.open-opinion.org/resource/Feature/011670	Word	15	15
011671	代用	http://collab.open-opinion.org/resource/Feature/011671	Word	15	15
011672	沿岸部	http://collab.open-opinion.org/resource/Feature/011672	Word	15	10
011673	器官	http://collab.open-opinion.org/resource/Feature/011673	Word	15	11
011674	ヘリコプター	http://collab.open-opinion.org/resource/Feature/011674	Word	15	10
011675	時半ごろ	http://collab.open-opinion.org/resource/Feature/011675	Word	15	15
011676	統合失調	http://collab.open-opinion.org/resource/Feature/011676	Word	15	15
011677	削る	http://collab.open-opinion.org/resource/Feature/011677	Word	15	15
011678	ヌード	http://collab.open-opinion.org/resource/Feature/011678	Word	15	9
011679	千島	http://collab.open-opinion.org/resource/Feature/011679	Word	15	5
011680	滞る	http://collab.open-opinion.org/resource/Feature/011680	Word	15	13
011681	降格	http://collab.open-opinion.org/resource/Feature/011681	Word	15	8
011682	主催し	http://collab.open-opinion.org/resource/Feature/011682	Word	15	15
011683	ネット局	http://collab.open-opinion.org/resource/Feature/011683	Word	15	7
011684	沈む	http://collab.open-opinion.org/resource/Feature/011684	Word	15	12
011685	永遠	http://collab.open-opinion.org/resource/Feature/011685	Word	15	14
011686	由来し	http://collab.open-opinion.org/resource/Feature/011686	Word	15	15
011687	マイク	http://collab.open-opinion.org/resource/Feature/011687	Word	15	11
011688	直進	http://collab.open-opinion.org/resource/Feature/011688	Word	15	6
011689	元首	http://collab.open-opinion.org/resource/Feature/011689	Word	15	11
011690	パーソナル	http://collab.open-opinion.org/resource/Feature/011690	Word	15	11
011691	全会一致	http://collab.open-opinion.org/resource/Feature/011691	Word	15	15
011692	包含	http://collab.open-opinion.org/resource/Feature/011692	Word	15	10
011693	着目し	http://collab.open-opinion.org/resource/Feature/011693	Word	15	15
011694	復興支援	http://collab.open-opinion.org/resource/Feature/011694	Word	15	15
011695	黒髪	http://collab.open-opinion.org/resource/Feature/011695	Word	15	1
011696	東映	http://collab.open-opinion.org/resource/Feature/011696	Word	15	10
011697	配付	http://collab.open-opinion.org/resource/Feature/011697	Word	15	12
011698	吉川	http://collab.open-opinion.org/resource/Feature/011698	Word	15	9
011699	多いなお	http://collab.open-opinion.org/resource/Feature/011699	Word	15	15
011700	冒涜	http://collab.open-opinion.org/resource/Feature/011700	Word	15	14
011701	台東	http://collab.open-opinion.org/resource/Feature/011701	Word	15	11
011702	ケベック州	http://collab.open-opinion.org/resource/Feature/011702	Word	15	10
011703	モンサント	http://collab.open-opinion.org/resource/Feature/011703	Word	15	3
